Id,Price
3339,158435.94112363207
8166,210981.8794811901
11617,159955.26777126236
52,290488.68393453705
4395,210622.4944990842
2183,255797.5977984163
16045,210249.586273624
15719,175855.34996346218
9864,205229.94583813933
1903,505807.44175434345
13451,179452.70971226785
3640,166791.40329357292
16551,189654.19794423453
2343,153617.82786791393
10528,230245.10243762925
134,239549.31577776652
13966,316015.6087449372
2366,161496.0026153137
1198,224787.1817356349
12627,95861.04373878239
11623,223674.89469486638
8267,122996.15332756897
56,281427.5426355108
2988,259968.0729945356
8843,254137.62496610585
3043,271340.93814060895
16486,324813.5366888088
1241,173869.47974106492
11180,352119.000241377
1984,193715.24629465755
7364,152546.2664134903
10769,135458.4454915027
16617,228854.22657868473
9007,305000.7790838903
12953,358287.5104530846
11366,181988.8623503948
16483,202577.84391664204
2326,190934.90752439492
14195,136443.97850240895
3484,212923.3497144565
15257,186658.6167219478
11920,289376.8513364448
1359,175753.10875591997
10353,165683.73013975754
15614,126172.15474116463
15101,260894.09400472595
12755,322567.8440995909
6252,191866.2359607976
7485,199014.608348795
12603,195881.56264177788
5281,384287.812686064
10708,155798.3485882594
12563,142849.91864606657
4592,205437.70025514945
3390,415698.6629286471
1986,176695.36840574714
5745,133681.0679864884
14108,208107.4090080928
9693,114421.92651912874
669,112747.44639315674
7320,267764.82706757897
10258,151167.32637276087
507,209433.84791205908
10365,166929.30231130758
9363,185886.0346363995
8736,112512.33023414113
15100,189602.43944450602
13420,144939.1328553185
13248,276891.75600610184
1972,358153.3579774047
9258,215116.99615125934
16455,273889.7766164276
6150,211973.02577096462
6283,184281.41477300748
14979,235116.05253012938
13935,184726.13202829982
4985,161301.52128981912
5393,125285.46367187903
1730,130252.83718731054
14129,201375.03761210042
6254,173543.77887255326
4173,447119.4303706666
4910,277122.23509149736
1297,167434.72558871855
3366,121238.47386429962
6044,328750.0913555917
6259,146963.19433633858
3852,114274.85407180073
8723,194115.41477722407
16109,207100.8881286095
3721,190076.81668331393
13453,275439.96354223794
11962,235098.2475841997
12998,159758.25406117903
6886,191852.34358526164
8200,292869.1794780382
51,241696.45795805915
3930,251448.5974249017
6310,205553.08720904184
6112,194449.95083953143
5135,152662.58322614542
7522,298682.3707092794
9825,250490.2535643363
2411,244943.3933904487
14940,453947.90542682685
15970,158880.3042274021
9894,283220.9214348087
2564,192980.58938217672
7095,223129.77888765166
16754,222035.46632553762
16195,133798.13331979894
1770,235108.1226702717
5363,353489.6873390501
11360,242860.47891566265
13034,325063.60780125373
6542,162244.2031248323
15870,233564.74118860884
217,253345.24453382302
6490,295330.74394441285
6692,302087.91749304964
2235,141021.2255060794
16732,267773.28293596936
11499,186587.30613652177
12617,179373.21430894863
9060,242904.31815225916
12017,153257.42061201227
16750,165030.48092726583
12230,163810.30989151853
2158,166534.14229184508
15184,121572.92647160761
2981,193626.94329167658
10281,184655.0942350472
16596,194305.59627427068
6976,412029.93298463355
14680,158473.88275524657
10618,184696.66463482304
271,209942.58072566445
10817,208549.03767675167
1823,410588.77722371503
9549,144118.46074195867
1201,157722.63857679337
2112,221266.16737491888
2951,175134.39504366598
7183,187641.59885259203
11404,130522.40209012968
5473,303930.96755536157
9232,254144.77466216058
3033,306895.81559300644
11002,162108.39569179603
8299,258720.9322986394
15417,204603.69520475366
15612,229415.12567196667
6168,174340.4663339563
13751,203705.16941310558
764,172713.39566840226
12833,94173.47110583108
2009,74143.25958676949
1005,351921.90016364906
10740,195860.28580875538
15323,228499.1696816764
9884,112102.9584025527
6185,295837.7980323197
2311,167487.65082010324
7538,287722.67511438637
6256,162790.2837504573
619,312431.7636025403
1968,193814.6274035738
10168,115139.96412263018
10762,193176.93152993068
12392,153232.46119058368
8877,284347.9855108054
2441,194880.389934858
4974,206799.71744149836
12450,194131.54152773655
15837,208379.710161351
5260,341959.82839754375
6591,155893.4054631933
11688,307490.1608540133
9940,175542.85972478255
12070,179952.11304486124
12876,142547.26231551493
6858,202966.15834188633
2385,220580.6998844192
3596,195402.52537676474
13540,131670.45022194568
2077,142737.47824804837
5654,353987.18932893267
14029,200287.69656649657
16140,107094.92988923303
13303,432944.06940993684
7289,164384.29787200416
15226,166242.80389534167
3330,177886.5576999917
15642,285527.8527059547
16217,344333.5327723161
7330,210049.78582189904
3894,132158.6902979088
6719,203083.4608518396
13013,164571.1414920252
15835,231395.56363523603
10873,375537.71511309664
16379,262541.2039483633
10771,247042.93210051244
13943,168220.5428380075
5139,238925.93925581337
5309,207719.48116168153
14227,371833.3002572363
16292,193123.7612877444
14968,209483.53424391948
13277,215457.31231586036
1731,89518.33689962994
7286,137957.2405688312
7455,175488.3531722161
3250,188745.91802765324
1659,181157.4430982547
15806,276144.20861031243
7491,250229.62819744495
1990,225358.28529745634
7769,352459.4500373508
9694,239382.0422046019
11961,217973.7936145245
4669,210374.13889246367
13826,316309.93741063407
1691,225775.14454508238
3986,127491.50063269614
1407,171970.69380636403
5517,173309.7130164136
8432,180470.41568966367
2214,199086.2497734123
10449,167709.80413068246
2941,181570.47987949222
5944,179877.87991404816
1555,246866.87621425823
6105,170937.82053138965
4453,227302.57090215967
5892,255274.02609613896
5000,278786.518929756
12995,178747.1278305472
8905,137048.473825497
11440,146153.2065909573
419,218091.0112454547
4712,144522.66409135624
2094,148201.1735662659
4567,154993.07717081712
10717,165118.89277722122
1248,375920.34130565875
12405,189221.38387044697
8331,416005.72387356404
3113,159189.77337242855
6926,284876.68802734
6777,368125.89565290045
4060,172412.2072327041
11547,234581.96747273457
15199,138187.1156785174
9282,191345.57871909387
16123,360479.2638067274
14094,177881.46911702672
8770,286465.7695601792
1054,362920.8336992146
11363,192760.3155164085
8756,115037.42561836515
4800,154408.12443627935
7620,92657.06963977515
9101,163205.78723645373
13954,231889.34591275713
13600,399600.86138883047
2893,197568.40133158944
763,227692.75890296468
5347,177958.8598634756
12096,100718.57760889443
16333,200692.94936721117
16432,307710.3030997068
3513,102845.74077120236
13494,227835.46830642593
8690,203329.97703238673
7266,173801.18976217337
3472,179192.6391640833
7021,216180.50629112593
12952,216024.70088154674
2774,222766.82082188575
607,202838.4229483291
6897,198364.18574589654
8220,275921.5424097363
8071,174832.83054928711
7091,273902.8468650396
1805,346110.5222080227
3594,199217.7754847656
13103,255206.00493570007
2203,151148.32516526623
12622,169590.31273512758
13270,227534.31697424667
9461,116044.27118154538
7759,122644.90759177448
4256,204805.33743420785
9093,196232.24168934423
6033,292238.6353391691
7734,196881.322283714
12368,420111.8787322137
11740,221777.41896352728
9907,156586.38216887522
12398,283867.4118184996
6290,229934.54487696075
2882,235940.20134369074
5091,164656.81543148507
7228,242572.80113805018
5953,352952.0351104224
5707,264185.6161770667
10159,180732.38864891022
7813,204891.47304671406
6463,182270.11045353106
7264,167443.22839281659
5405,179256.71922900024
7543,190549.98910908372
13702,225937.99714669283
5538,227125.93653331557
6762,122279.21360672514
9416,184024.5645436354
10415,338519.2004631088
2139,286352.3421929549
13151,150748.45195481653
10301,213650.05273202687
13273,208881.10537086707
7609,110239.22858068395
4884,166035.5160737574
3438,306626.61607222847
2215,180353.2635887131
1723,135762.30622133988
2340,215238.62721875374
3950,306956.7838722273
7312,165379.97205306636
3602,383326.30867175205
12053,153445.52933719257
16240,213590.06664764645
8301,187359.86114006216
14068,216770.421834699
6216,375934.99382873013
12910,226648.24583576803
7656,391776.80237705767
7854,188341.65295195716
14636,181925.4928383634
12267,259383.61303737978
11334,417314.68478708644
9326,289198.5260547304
5935,177873.11750084706
16132,146251.06130302863
8318,158907.90856628274
5009,180280.87473433703
3883,239030.7564109116
7565,165303.59406924917
7960,136010.12314715688
16736,171016.89125254183
15284,195197.9557629666
4301,221353.75821613433
4273,375513.4898393373
8436,155517.04843659615
2113,370328.78023586737
8469,251563.86148807942
648,218963.75219068903
7526,227010.73030874814
9656,246937.87808558246
516,136644.13811869867
6849,454242.7106540932
7013,221166.67366444963
13741,395380.5723499268
13281,193979.1770747588
12374,261400.7431616394
11855,430631.08556245593
2759,119873.38615588871
6759,112524.76763943843
1667,163295.85678193293
5138,326381.30220914225
2452,164975.86594479159
13027,105725.6305280078
2493,117460.73050719616
9899,145123.69895326343
8151,206283.00750831762
5349,142763.72969478994
3926,260774.81806045974
6394,288163.757284853
11720,205223.182405746
578,202195.77283324001
4001,180541.64443505666
13504,223311.28845573502
14836,323966.6794470903
1741,167134.86881149196
1278,184232.04495524545
11890,211244.50060288946
1803,203000.3540766148
11418,203253.38713337033
13693,205141.58256528762
7321,220833.0382041591
12575,169203.2464963946
6966,219541.80852989454
16613,173145.3990630423
3148,450217.13971616724
8920,194046.23363005207
13984,383341.69448706054
802,244654.08478348044
13893,183343.15640047324
2495,159944.00216535645
1695,163201.60609312577
14995,310497.538266971
10890,241850.5080123708
5282,287499.117491749
13487,197927.11659184418
16615,365365.3072908075
4545,364365.0867793571
14032,146317.43938529625
15707,212291.47750877502
13931,192169.93723917665
946,178197.0742522701
11500,492117.40703998244
10220,148693.25576292464
2604,192354.88622193053
10761,358555.7134594615
10982,292589.9962526176
11729,209797.19364926495
8152,127742.51784172314
5323,178257.17929326877
9448,166195.7106395377
14935,148420.77734239658
385,342104.0617718679
7039,311325.3682008708
9366,180579.70411258345
15823,263196.6677319186
8993,187042.6227633504
1282,171521.73149795173
437,171274.91587256332
11011,137509.7444256883
10104,177073.55689333152
16321,151479.07311533284
11188,261444.2535196889
14291,152731.94361814376
7781,190872.34080340734
1203,186722.68116957962
3731,230086.22571707933
9037,314354.2659672392
12937,176829.67609791263
5196,217977.71083303925
1746,143433.60084108662
6345,122499.34462196102
7950,291823.10580321937
11552,212726.66374634486
11950,86311.57210612789
4805,381061.3826881666
9152,261380.89389474562
555,317783.83729587914
6765,123143.11182889504
8515,326029.76091499784
13915,172145.08123119455
16036,158434.84675746353
16625,183172.02860190804
11870,308209.5466706193
3304,139829.5250654508
9636,266947.7572415602
5232,418410.1422442552
8878,203324.57500781506
2756,186740.41069762746
5140,119962.23636536738
375,213297.64091183085
7149,216814.23435413925
16353,286288.41670531756
15742,181591.5623984957
5957,171144.238349893
12580,178407.98469392298
10409,248949.78162905847
13766,153514.9354872214
7778,188741.62797266868
9028,183299.6741672663
14213,188549.81311484225
12691,212003.78592361914
1658,158742.51389114378
15352,220347.65828991952
10670,207154.3404456735
14260,175925.39349813852
8870,174539.81458285902
12054,164152.09357177597
9386,368862.26571801055
14378,299971.4531549772
2080,176509.95962490982
12729,224394.97432887182
932,123067.71654669277
3149,208979.22673637848
245,237762.71435129174
6334,209302.18875260925
11684,326465.63159110246
5099,126272.81145967319
1828,128935.38384288114
13464,193782.9248748577
4023,264587.32381228695
6563,147176.9248310495
13207,183535.00178211145
14075,503235.8597863419
5722,190381.7672024776
2308,250895.722766562
8169,272738.514315016
3341,258749.45975160002
7693,70820.1960148948
2549,268085.3227411327
11576,373020.13226452627
8010,228862.42820317723
605,276421.18439008115
1580,301237.734535421
1588,329925.6211086742
15197,170410.43720388142
190,186783.79487806658
12488,126002.04076125367
12254,223189.94423095108
3991,192117.61963588293
5076,212779.95473930883
3214,136736.76124816903
2348,209217.68314061192
13573,195948.4329018484
14296,209470.71328105588
4207,234201.3869084547
6529,223740.77904800963
16043,160517.11949709084
2508,189950.45047125177
12297,175956.28782439994
10012,207346.00275032112
1874,149661.13463165605
8451,216595.23822515755
16108,182082.96264389885
7200,402087.0179983987
859,393231.30479252647
8415,272139.4619519758
1649,66816.95555532389
6269,327777.5978434027
8350,191000.62438441115
10978,208590.86190397147
16751,170872.57932385718
10133,121864.85486610571
11908,196178.1000254151
15627,129126.27385111312
14923,76786.56788180153
3669,396385.4480095519
8316,128584.27153755745
5702,303448.1734176262
3480,176907.77257078426
11965,195225.76094612182
5869,108984.92830570297
11147,227300.93957182995
6505,159939.45390887847
13797,333861.505802321
14915,198622.63776836428
8221,181379.3849411424
5873,171207.72627746584
13900,240796.25600773597
13804,268195.3222239054
994,168968.64894373465
2118,178842.8853854504
15158,198363.80682655706
9898,117001.1454380528
3509,484509.6699883628
10228,103603.22681366037
12409,396845.716753793
9260,214127.09512036244
11462,153487.1309044914
3265,214376.81254983958
54,250722.22739753645
9316,324346.2735471844
16208,311303.6898609258
16582,181578.41731279658
6338,242262.2565917603
699,217625.70675179202
3396,156766.54190676947
13995,180169.92817469465
8971,123450.5420719371
6068,248737.17508494182
7020,193596.1694363774
14015,182515.2095222257
4172,253591.62823214446
12959,473393.03284935356
5659,195540.720399644
14766,123313.55811031154
14402,190835.477651543
6611,128904.9295996827
3213,297578.59296679345
13306,172658.18506034548
5966,202720.84373705607
3685,404434.44526742084
10994,201190.22568282232
13564,235788.10598620947
6507,206917.67378598003
3196,243556.1264018033
1771,143638.79672490509
13367,366368.1791958528
1529,118827.60946519587
11128,152360.33498479443
11948,236394.8344671602
3798,171474.3631804631
11443,177414.87301617805
15581,159404.68204569872
15056,256867.94912869867
5114,337014.001005222
12195,184811.0250288269
2044,306251.7392688985
13169,88267.89183963402
15180,298142.14979323593
15543,150661.32425935587
3770,153250.25029394502
772,288245.95053430065
990,174222.83374232514
5567,225687.2761181372
10805,273043.60645813064
3951,241268.81454346312
9484,190664.574148744
3867,295413.73836189264
15605,203629.80991203588
3805,263818.1502968919
7254,287209.69335864746
2179,195297.98990070308
12745,180158.05282143448
16545,258068.451771379
7310,203703.7447006804
8539,160690.18631815686
222,174235.51289135142
14084,370404.9647171478
15453,141341.82827520225
12318,259895.89610856105
7368,269113.3146991194
4027,226534.53398914094
4106,146361.16620398834
506,185159.53688997502
1995,204745.9496071443
7165,205958.67414231796
12615,152205.45066880103
16792,118837.45339613226
221,275489.7304629971
9710,135473.96231674828
4364,148756.62099712557
3379,324405.80804697564
8954,192331.34352137742
16630,177068.17873946525
9624,328297.34684889024
6967,264810.8342183982
8070,189366.91615325492
933,210763.78870739127
8155,232996.90330183518
6771,157797.6088029158
16477,182948.5977915688
675,208956.96537299437
7201,186348.8664099438
8254,176389.6757767074
11325,180578.96959501237
14018,155464.5190958952
5190,370132.8362106151
5505,123434.2241975405
2886,222650.82079443865
6941,89415.50792122689
2668,169356.4624195697
13831,184666.3080671674
11036,260060.9179537879
13691,106504.28765998542
2007,220940.06121863163
6442,136988.62899589865
10010,189410.59828535304
3259,237457.0546531143
14013,181089.49109753783
2261,475738.86414205394
4110,168023.05997615028
13293,116218.7424049392
14931,219223.9635358978
12293,135861.47161069605
16398,289330.7400254518
7132,176994.55074634677
2780,176834.61256960477
5700,202002.7747317274
8186,177470.49252014817
7031,129258.52543917441
11269,417939.90644255094
632,143613.12832254593
6330,324532.81629048666
10905,181278.59726863352
6313,236173.08722409463
13396,181777.6449695988
13414,197102.92385973237
4270,149301.98474143253
926,153346.89197659344
11452,78674.78341019376
16228,463662.0421452904
1781,234274.92723455856
16492,195147.2034915981
14594,187656.76172048302
4485,177683.83579704058
8306,232690.2402320218
2071,178200.09649782506
9895,205523.63205574677
10544,202510.8925337777
11253,341248.5902419258
15213,405936.97510977293
2990,145103.69982598315
4518,283219.74641502235
2766,135814.67129464576
3275,261941.46088042294
14971,181438.17593076362
14863,141125.21347291995
1352,213176.3510429814
3423,182818.92126054247
13021,273022.70111939765
10489,157999.72871867736
12055,226070.69801229978
13089,70133.49058347009
16275,243382.21898632785
4272,169491.95541758242
3204,238825.29657096014
863,320299.40450014523
3289,126508.37724816946
9557,213767.00626936587
14381,214582.6224532764
15208,519187.42094039556
8030,264304.488865457
8080,114998.25583346386
9876,241072.63502556336
5571,235218.18690216576
5439,205381.59216156215
10689,155296.61379136052
9919,180757.97925420522
7348,284121.57278738596
11686,246918.9271354252
16643,375481.6902923799
164,130960.55163621456
15912,302104.55397092813
14237,187581.0991218898
7965,234234.4025002806
9778,143300.09800392095
14321,139902.5819091462
10617,181433.0749114572
12007,158547.00272901607
1415,101609.25483719364
12912,270014.8919257368
12062,251353.70979043812
7762,207236.85878636563
4381,504384.43407203554
7986,162036.64852862846
10647,234007.0177635514
13452,190012.52934998999
230,260851.01395661107
9285,244828.57297442775
4221,390484.9752821112
16384,166712.96004237616
14645,206417.02998709207
778,213305.2204365156
6633,195524.42727459574
15137,104731.06455786669
62,174405.62591046403
10606,382936.68491993984
7791,112663.78125693771
4161,174981.67396478268
5553,240132.4063036418
9433,68204.78846497626
7363,282173.1804215648
10162,212563.10940002507
9568,216357.32160315878
9901,226809.15937473514
8047,172476.23689614577
12954,136379.30578398868
12479,174118.8358960596
3357,437019.8748454729
15088,156174.45847121635
163,237545.67430055095
988,223113.53069564633
5877,303381.71531885356
1683,214150.8768256841
5206,218148.1429473345
11155,137460.55348415687
15339,151238.92896053984
1590,189116.2449406204
11100,185958.75024577457
11216,179878.47757709923
1624,214554.08624303
6113,200069.3617610362
2181,264395.8767742506
1023,263254.1530106691
8673,143608.1963432789
1646,298923.65821283084
11608,101096.43576613195
5988,178298.81735407517
14354,229957.00059388633
6369,99752.05358443657
15936,217758.47408054306
13240,361050.7160900001
3481,164481.2701396369
3479,256071.3906189716
1698,335173.7733148774
13154,292406.7433799228
7802,180099.34277677195
9702,179096.2280495133
12895,396198.99189918244
5728,168764.85750109205
10793,237108.8704342079
13529,194081.9596266336
746,215255.13598817657
2610,164136.01984221005
10932,183004.60650276134
15350,292178.0003391377
15692,175022.31315067512
5484,196380.0672109694
15608,201717.07594732635
5253,280150.2517915146
1686,272226.177524594
10624,399781.11392385716
267,147890.61548753787
3295,310595.9733254552
9481,306572.67917350505
732,279382.33819200745
10022,379796.0413538495
6135,301996.0220989406
7224,232748.1544263577
14887,229425.3378098729
7382,177298.38156984327
3242,129576.24170608082
3106,207155.64823787776
14678,186823.36961816959
6626,210458.48897320265
6576,220595.65054866404
9008,216454.7505202852
2931,283431.78529904876
10023,195617.32364607137
14964,154972.27078654015
796,240001.88997135835
5169,108368.42892722697
1814,143292.00270984625
7372,222436.0909572808
13672,172820.29439190062
4124,200585.72123189244
1095,143449.2632912674
15950,81736.77208600324
817,433627.3483122508
15779,136939.81812831984
11506,237109.6774660291
8689,330364.1353903115
10077,232866.93092577794
10514,215508.80736951824
2198,513341.83180493565
8005,196616.15734413537
625,287682.1016203415
9420,180880.1295901092
10350,216855.74831442212
14494,170505.11092550488
11615,299981.7913539701
93,343989.1717326104
950,198186.37494491434
3325,165489.66301749338
14459,137180.25937411454
16531,186271.80888162347
11228,214763.85684656765
11761,214582.37591881986
12629,212882.3856818286
10339,216282.0389664108
12203,129198.50600103269
16744,271055.56728080974
2786,194859.5860281119
316,106306.06781399013
11424,168142.30981465417
8021,155720.83334653493
12679,377548.38400715165
1871,172698.79282653495
5767,197413.60745722594
4047,354583.7868810137
16235,244258.8409421844
10604,254742.62691927352
1510,240243.41477680593
854,142657.29303800603
1860,194428.06044120376
1593,185484.89690480282
381,185194.7321869498
10375,184779.63742876064
15149,231840.36876762286
11375,201804.30336077223
3912,146404.603386423
12097,375657.935271986
16743,151196.47897032136
146,271782.1768011855
5308,132342.8334560858
4125,160606.03621022412
7671,372940.65697969747
12609,107989.92907580925
4353,172362.53893424102
6287,185288.71053869624
2264,301264.9079688355
3457,170802.44952973144
12935,149284.93269211828
8958,174658.81600035247
4532,173424.48774144734
14857,207697.9538762306
11376,203133.79725604106
13713,209579.09321674178
181,245948.58071477117
10858,127764.43626026211
5160,227469.90374599586
6642,186572.71204085118
9312,443363.9505991209
7736,214005.57279533142
4326,249572.19346082938
1802,155804.4584325025
16115,197334.93947467848
16787,296227.40133690875
7107,150972.13673887297
6902,139889.9784139263
8950,321898.50606778276
9922,181955.03576078455
11453,282079.3148318413
10033,199689.97384699556
12131,350164.9237134105
11879,297711.32592548337
8986,142656.15991087086
82,185375.39436738056
7664,177613.20906371897
11116,264772.13429261395
14096,192849.5326366389
11577,218799.07404727532
1908,179983.75757820992
3658,183219.74035724235
6148,182544.61515696606
1324,185921.88107306208
8792,240014.18233796424
5883,369056.66458827857
15245,312466.27824809
16382,110338.60823823021
2131,208551.72707244387
7581,236134.59266275866
11488,356434.49651557644
6091,260173.82137336364
7295,196590.812215984
6427,169998.65509828302
4558,71713.07481959005
14436,193664.62407306966
8373,236385.25039215045
917,324769.1753773006
9837,481629.90461973526
5619,130404.58857091703
4530,181870.4768539415
11486,193672.53627896035
8575,172103.95372481283
3540,360084.75728128874
4509,262602.01676064526
4709,169813.9698622322
10148,228196.16935876827
11077,212536.26028919435
609,156355.92064337147
14733,198335.62295502043
10609,148865.7693648091
3616,166454.27143069188
8805,240849.8763093637
13799,240545.17627166593
5886,266955.4126082445
15836,113108.45228232902
11792,164572.05776624318
9404,254741.68297261285
6456,191448.45198781427
2569,126217.21169090703
16727,192864.88568955255
12353,188523.4271925937
9841,226441.33315631392
2725,220231.00766442137
3388,206941.92041561415
9476,181559.1757971199
13550,104703.32036739778
11934,212404.60992802004
3375,178176.77479864674
2932,259769.90948907088
9972,216059.32801138773
876,178013.80240795284
13649,205585.57820314067
13444,323766.20170592336
12748,245545.99045109624
2003,192932.49859418927
2376,224741.32183324566
15961,186923.83609321422
1221,253044.77215126168
7064,235861.4438466939
7799,162769.76152895065
4549,453117.83073117456
11061,177311.63627240006
2132,376208.4350981068
10692,194321.6506255697
14546,346261.01584730967
11088,188163.69638460455
4819,254437.65915133726
13682,123059.53074490442
7127,431417.9436063907
6245,162833.60464469198
10845,162881.88682239843
3285,122378.8646873691
11384,191266.0961933028
10897,182321.45895292296
8533,125281.31281314063
15341,248529.33682740518
3821,153044.18840492592
14130,158546.17799905373
4306,390141.8899348328
113,174706.31894442718
14997,179644.85163563793
1482,223535.82425319485
14780,352543.7838150872
997,242457.94685544074
7991,178818.35141366345
15592,173600.71391211584
11143,192110.01896536394
12472,175995.21485813303
13991,309927.72937785427
13399,307333.2062909649
2588,321031.32496270054
14274,347299.67354848696
11491,386169.42870795523
4755,179358.3822421211
7939,159787.33559506867
1779,142393.72323936873
11924,153323.61741920808
12713,210778.4952401663
12486,392110.3221629416
13149,263334.9184378174
4847,229280.03499850773
7638,334909.3796385765
15228,332004.010989406
10069,183667.59583971632
2219,332647.46755895676
956,304515.61203255464
13680,132572.19151950727
106,181072.3196311112
13101,105641.14817621166
7540,282349.33267991786
16138,370592.74746520654
4890,303893.1753458929
13752,240568.40163251618
14622,194189.9666948211
7871,186246.42872616442
3957,236699.7035183948
9987,245170.8407892851
8884,181351.86438183035
11715,270691.78179919644
10612,232147.0377067492
12945,219353.61943644192
5034,161634.04375190914
4463,338101.39540388406
3476,201855.80494699112
4846,233151.6513681048
2372,188838.70409579173
2873,215347.89672157867
512,218866.2631054723
16198,191311.77406212056
9155,413996.7445094522
16464,99235.86723740942
6904,184477.72725703815
3151,181809.66993238713
1816,160019.12832589465
16214,316025.49145558896
6264,327436.3016170914
254,198089.12772944578
5848,150720.31816421633
4357,159497.6795159482
14265,150460.7201640248
12235,188052.15399392514
11342,107110.15176328359
6679,202365.36207209487
5377,214571.38871597292
7636,149950.1714790577
12798,159155.72104123962
16349,238603.8098681274
3028,128190.58555687293
12810,328199.07642867544
15064,146154.28949531456
13801,113416.14915926143
13387,235027.4069256254
371,232420.3896837255
1161,132977.06437862857
14593,159184.94288444504
12144,183441.73898507727
5555,455400.09212944563
13493,168916.3662465928
11130,262681.9023772255
8658,142018.7672338163
6491,223932.20994051
303,177856.01774454315
1897,217149.2642892216
9583,109396.72098781157
4515,154973.17430633598
1411,181602.14171805975
8534,124524.39356709187
7227,214406.3851594964
13478,169486.0989437528
7546,302297.6300411526
2798,111250.47757727308
10267,392177.84763935587
4519,141827.93660592564
12184,199926.7358960271
1895,342611.5182762358
13019,338851.16966819525
8845,272829.060619295
1929,247571.87672271958
1966,139000.84075562676
5268,91349.2225204901
11402,148085.9984572413
13503,165408.13460621945
14413,165651.3213852219
15419,143708.76035760864
11573,154441.52992016988
270,151438.01947944795
9733,178000.075326176
2729,216538.98486960714
10123,266249.13144128944
9331,235982.77939453404
4342,138443.13436639702
4248,283528.96556973987
446,189083.87736809003
6677,186612.95869475487
8324,243720.72371912654
9666,480678.0368720431
7303,160183.91932166714
2710,261990.94061196301
3334,177488.4754264908
11464,312519.09361985116
12220,256518.95121138293
14064,174012.9139532734
14350,181105.0151268199
2858,253163.2422514719
13014,346894.76843929605
13732,172834.84226415516
3371,300404.76684492413
5912,232756.70233300075
5881,172342.78189175937
6199,280462.01028003887
7344,191502.67320766742
6180,184232.1187594383
3343,275450.03739528765
12103,178109.26105524282
5177,168153.84917993355
7000,201774.69218061864
3990,198482.09394670484
11689,130239.36694835892
5624,173434.3438142651
7497,85924.69604634863
618,151420.02350798607
6909,216520.98731415765
3346,152618.90804725958
12521,165234.06595788646
11871,387145.26848529215
10610,183953.83871698088
14869,154620.83516760168
2268,129624.56919996139
12058,147867.0819342726
12426,181715.63365741613
10662,124150.56905040354
12512,135411.738292058
14852,195490.5217607503
10876,159899.87328772203
7720,176644.41504157864
4334,68283.99336710859
12275,303695.13279115455
12228,410597.65795717476
3715,202507.53360172737
9534,240252.03924114135
2333,158820.71950484993
15628,146302.85083231056
5043,204194.03491162072
16704,450426.76887860906
2891,234066.6299771411
14478,180932.0814397877
4429,170791.53235857442
5929,127135.05571267601
1845,154870.2423414215
3001,164508.497740178
6741,138723.97877904488
2202,141990.0322802117
15490,186252.52634642215
3752,217491.6003433764
4620,222097.93545422735
12795,170348.15933872704
2662,109335.89913047772
12845,186198.3557431745
5604,213014.29092960007
4861,172161.25230772392
8100,254606.9157955224
15990,204999.7782765811
6561,138569.54132677038
14107,126335.2083889701
6274,125146.67393543628
4428,125126.03155519982
3184,206551.26789943254
9247,244777.2577134823
15016,183817.7062397093
6009,191153.269606248
3190,185871.2629881502
3386,143184.01204697342
11984,184563.30355665195
16215,172270.1451898651
5506,254927.34508147553
10016,207862.7872061993
15394,315337.1256921848
15724,314295.0385194943
9409,142821.89083573717
12634,169403.5181834944
14316,236602.01926924646
8675,185476.02147940887
15231,172620.36210413295
3236,166713.5191541773
10087,163420.2380342165
5018,159564.799123437
2728,113783.52275165578
8092,189738.71405730912
10698,202472.096901116
5859,159329.6630158296
4198,94484.41261060856
861,187381.65917509922
7990,409601.1428134058
4009,205399.4037639347
10964,150424.67653986075
2114,291963.26468554034
1139,186919.85163396943
13921,177084.84093914542
15030,110536.0751235228
2122,131380.42863043625
1602,273820.80660262506
15032,427848.99113086774
5694,117460.27968185897
14026,184793.82211177223
1132,185672.47551514735
15469,299967.12254669715
10223,175829.26402137236
3303,251553.53241854694
12655,243762.3599878855
16151,131155.16195911635
14649,174921.72498385844
9533,173234.01223023774
2229,168635.66448788115
7652,312465.9173719721
14523,214864.47755167497
12991,195798.43124534746
4539,181073.75934436862
395,143669.70794328552
4853,271515.79109588463
12082,175271.0917835852
1406,285071.0704070946
7788,177463.5146573719
2143,142881.72508990692
11089,126551.58785545023
16693,164705.67415943972
14701,140071.06929259902
13689,185830.25726560107
4262,212586.59370905152
1046,199472.68857075897
12001,354351.7466368101
10729,211449.1284421717
11822,297478.7556825549
9132,312277.48670800804
14150,212188.9545112992
15217,170441.24077762297
4752,181477.0951033432
5875,167068.09504786754
7873,269891.99625911383
16046,167759.31403533148
321,231733.3890095231
15077,253525.59323334933
9148,279802.7039837383
10272,250874.83433542898
9490,169120.34916391596
5856,189828.05056340332
2436,154012.00064603038
526,193392.94392112005
9067,143458.3568101683
1166,337657.46495140914
13029,202779.20842778916
8264,355543.9129203308
13499,331035.71399513277
14681,200437.69252805662
10625,367767.0085547528
13668,235356.5843355725
4126,244792.56756129235
1527,170503.47364356715
12829,215542.95806385748
6074,119909.5948832103
16629,170005.35690205963
3231,348571.4813556229
6218,146727.40623222358
15050,231882.37665313573
16053,443986.8572620065
16745,140166.1943519906
11336,73309.03989395384
1318,204471.56751484235
7424,144908.19376860064
8102,165378.86311302922
5468,154635.89194814977
